lag,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs
-8,0.8525906651610554,0.7911701089781619,67.78993357714779,13.881194149761098,1.2287160575829553e-4,5,-97.78715443368687,209.57430886737373,215.8069111726469,55145.70113272932,12,18
-7,0.8395011013430586,0.7726265602359996,79.89151903267988,12.553373637347407,2.007839754603236e-4,5,-100.74376226729876,215.48752453459753,221.7201268398707,76591.8577601886,12,18
-6,0.8144354187370586,0.737116843210833,76.09701580180675,10.533502631082635,4.618146291005143e-4,5,-99.86787052346205,213.7357410469241,219.96834335219725,69489.06976728511,12,18
-5,0.841183328042674,0.7750097147271215,67.65942056246794,12.711763585153577,1.8895545479486587e-4,5,-97.75246641311708,209.50493282623415,215.73753513150731,54933.566290186915,12,18
-4,0.8688820404501768,0.8142495573044172,59.66934806977074,15.904128650568502,6.231437859006816e-5,5,-95.49043983054548,204.98087966109097,211.21348196636413,42725.173188857436,12,18
-3,0.8176382304651955,0.7416541598256936,79.72967728411152,10.760653168272475,4.180403991285652e-4,5,-100.70726144485528,215.41452288971055,221.64712519498372,76281.85727794282,12,18
-2,0.855634665381319,0.7954824426235353,56.611131416008455,14.224489572508768,1.088976444749826e-4,5,-94.543409036708,203.086818073416,209.31942037868916,38457.842402406954,12,18
-1,0.8648477812430029,0.8085343567609207,53.80809344713952,15.357755085879766,7.430452463060502e-5,5,-93.6293376748398,201.2586753496796,207.49127765495277,34743.73104499319,12,18
0,0.8838793981333912,0.8354958140223042,60.46782783582048,18.268167073031112,3.0720255833488485e-5,5,-95.72971376588627,205.45942753177255,211.6920298370457,43876.29843818911,12,18
1,0.7883815602184148,0.7002072103094209,67.97499156723747,8.941166688862646,9.757299982633586e-4,5,-97.83622522102131,209.67245044204262,215.90505274731578,55447.193742792064,12,18
2,0.8008504462328618,0.7178714654965542,65.376204755044,9.651244678189306,6.910541114943241e-4,5,-97.1345579353436,208.2691158706872,214.50171817596035,51288.57777808125,12,18
3,0.8794892033220761,0.8247115684684744,49.667259585306425,16.0556257252178,9.890178881690988e-5,5,-86.81263269659755,187.6252653931951,193.4577588015886,27135.203421856342,11,17
4,0.8369993140110178,0.762908093106935,67.64048896093935,11.29687571344765,4.898193009998883e-4,5,-92.06326625769339,198.12653251538677,203.95902592378027,50327.59321562454,11,17
5,0.7423597513652729,0.6252505474403969,80.14789501746145,6.339038491299854,0.005251239320747312,5,-94.94760292521426,203.8952058504285,209.727699258822,70660.53583303024,11,17
6,0.6827761913769181,0.5385835510936992,84.37459481696534,4.735166718882663,0.014928102680046944,5,-95.82127935798944,205.64255871597888,211.47505212437238,78309.79475579782,11,17
7,0.8679716841553443,0.8079588133168645,60.99678157793751,14.463092200528534,1.607435669914597e-4,5,-90.30571018877544,194.61142037755087,200.44391378594437,40926.68099153279,11,17
8,0.7780876822926279,0.6772184469710951,64.39453347974288,7.713825526805874,0.002445113716150203,5,-91.22724013488101,196.45448026976203,202.28697367815553,45613.215362810995,11,17
9,0.7065233543757319,0.5731248790919736,83.48602597429904,5.296337554629858,0.010132106800481232,5,-95.64129895104496,205.28259790208992,211.11509131048342,76669.08186279469,11,17
10,0.6950924884789758,0.5564981650603283,80.82776564528542,5.015302729097588,0.012262490886454765,5,-95.0912006510645,204.182401302129,210.0148947105225,71864.40469130101,11,17
11,0.7088277088054251,0.5764766673533457,81.60075773021431,5.3556640055761955,0.00973978453171635,5,-95.25300677200717,204.50601354401434,210.33850695240784,73245.52028359643,11,17
12,0.576732784248302,0.3843385952702574,94.81795527895135,2.997662181543939,0.060022542834691224,5,-97.80505093984631,209.61010187969262,215.44259528808612,98894.8910760934,11,17
13,0.5809371911646933,0.39045409623955396,97.7719134429146,3.0498097030237994,0.05728398975430637,5,-98.32658644593923,210.65317289187846,216.48566630027196,105152.81764117663,11,17
14,0.659690731320683,0.5050047001028116,113.63051598526249,4.264707848063704,0.021099891884947493,5,-100.8819371051393,215.7638742102786,221.5963676186721,142030.83579384693,11,17
15,0.7538027657383307,0.6418949319830265,72.56783295368619,6.7359249164502915,0.00416607727135636,5,-93.258621232281,200.517242464562,206.3497358729555,57926.99417553513,11,17
16,0.6151750296009403,0.4402545885104586,102.56345641563705,3.516884737803322,0.038263546931424225,5,-99.13994025687272,212.27988051374544,218.11237392213894,115711.88851114507,11,17
17,0.4881307838694858,0.2554629583556156,106.0823705996721,2.097972862347427,0.14204836604730461,5,-99.7134213077749,213.4268426155498,219.2593360239433,123788.16287250794,11,17
18,0.6344937295674274,0.46835451573443987,87.53930655361532,3.819048585394513,0.029869990690349617,5,-96.44724593305615,206.8944918661123,212.7269852745058,84294.43211076621,11,17
19,0.5637482485972666,0.36545199795966044,112.00877564878822,2.8429596968403494,0.0690812209270568,5,-100.63756423674224,215.27512847348447,221.10762188187798,138005.62404574628,11,17
20,0.5179496782085482,0.29883589557607004,110.05048668208904,2.363838878530571,0.1088983837291125,5,-100.3377183744853,214.6754367489706,220.50793015736411,133222.20580861124,11,17
21,0.5962907596611,0.41278655950705456,112.73023671911639,3.249466547144614,0.04805436605561168,5,-100.74671200061606,215.4934240012321,221.32591740962562,139789.1689782282,11,17
22,0.6584770437070658,0.5032393363011867,94.67725801640792,4.24173388483144,0.021470889794274847,5,-97.77980646151704,209.55961292303408,215.39210633142758,98601.61504056025,11,17
23,0.5535874681058418,0.3506726808812244,133.21153674249993,2.72817706229091,0.07682750530189952,5,-103.58470368990996,221.16940737981992,227.00190078821342,195198.4487342825,11,17
24,0.6190175306556699,0.44584368095370164,94.71547228971224,3.574543914805831,0.0364688213407903,5,-97.78666673174958,209.57333346349915,215.40582687189266,98681.22760169573,11,17
25,0.6542861845123259,0.49714354110883763,94.15796154706997,4.1636450192093575,0.022790187919108536,5,-97.68630629504135,209.3726125900827,215.2051059984762,97522.9389496946,11,17
