country,iso2,iso3,page_title,correlation
Australia,AU,AUS,Fomite,0.08318074108537754
Australia,AU,AUS,Shingles,0.07127728486814555
Australia,AU,AUS,Variola,0.04749367785449148
Australia,AU,AUS,Urethritis,0.023216481889063122
Australia,AU,AUS,List_of_skin_conditions,0.01937492890259635
Australia,AU,AUS,Smallpox,-0.0028863450489721634
Australia,AU,AUS,Smallpox_vaccine,-0.004733801120681503
Australia,AU,AUS,Edema,-0.010095377674291129
Australia,AU,AUS,Antipyretic,-0.03646163849198835
Australia,AU,AUS,Genital_wart,-0.03740379489218608
Australia,AU,AUS,Diarrhea,-0.04955077933607437
Australia,AU,AUS,Back_pain,-0.07831495699396318
Australia,AU,AUS,Myalgia,-0.08420247274408617
Australia,AU,AUS,Conjunctivitis,-0.09013068348788685
Australia,AU,AUS,Vomiting,-0.09715131505698443
Australia,AU,AUS,Cold_sore,-0.1667609015025399
Australia,AU,AUS,Balanitis,-0.22155038744920497
Australia,AU,AUS,Headache,-0.23138177948904295
Australia,AU,AUS,Fever,-0.2420330247393271
Australia,AU,AUS,Myocarditis,-0.26810340997896703
Australia,AU,AUS,Herpes_simplex_virus,-0.27458363487617815
Australia,AU,AUS,Chills,-0.46011441353658955
Australia,AU,AUS,Cough,-0.5291515149104328
Austria,AT,AUT,Proctitis,0.6556712057952654
Austria,AT,AUT,Wart,0.6458698661871753
Austria,AT,AUT,Herpangina,0.5420509614150693
Austria,AT,AUT,Encephalitis,0.52115204591575
Austria,AT,AUT,Balanitis,0.48622998039517207
Austria,AT,AUT,Diarrhea,0.46469547731699773
Austria,AT,AUT,Antivirals,0.44622922162375034
Austria,AT,AUT,Fatigue,0.43579403200350236
Austria,AT,AUT,ACAM2000,0.42929708362867447
Austria,AT,AUT,Shingles,0.3217287867770053
Austria,AT,AUT,Edema,0.3006514976232471
Austria,AT,AUT,Mpox,0.29755841170053576
Austria,AT,AUT,Cold_sore,0.28655641317825226
Austria,AT,AUT,Fomite,0.17918560872421938
Austria,AT,AUT,Herpes,0.13476616355758336
Austria,AT,AUT,Modified_vaccinia_Ankara,0.12573304552749906
Austria,AT,AUT,Orthopoxvirus,0.11541156691846913
Austria,AT,AUT,Lesion,0.07033590219685382
Austria,AT,AUT,Herpes_simplex_virus,0.052622333273061955
Austria,AT,AUT,Genital_wart,0.025545484587468095
Austria,AT,AUT,Poxviridae,0.005523863478481028
Austria,AT,AUT,Tecovirimat,-0.011596545435144521
Austria,AT,AUT,Rash,-0.05603597188050635
Austria,AT,AUT,Antipyretic,-0.05815349366050938
Austria,AT,AUT,Vomiting,-0.05900091009624081
Austria,AT,AUT,Smallpox_vaccine,-0.061503143986476834
Austria,AT,AUT,Monkeypox_virus,-0.08037572164732067
Austria,AT,AUT,Variola,-0.09231425988690367
Austria,AT,AUT,Smallpox,-0.09456489375054881
Austria,AT,AUT,Parapoxvirus,-0.12069904333023956
Austria,AT,AUT,Fever,-0.12409975757997656
Austria,AT,AUT,Back_pain,-0.1318397448574119
Austria,AT,AUT,Lymphadenopathy,-0.16129718601073603
Austria,AT,AUT,Skin_condition,-0.16227553996538943
Austria,AT,AUT,Myalgia,-0.19762905935449376
Austria,AT,AUT,Conjunctivitis,-0.20545886779270062
Austria,AT,AUT,Urethritis,-0.22870372089164542
Austria,AT,AUT,Cough,-0.2325572949652833
Austria,AT,AUT,DNA_virus,-0.27956283380060454
Austria,AT,AUT,Headache,-0.302480889999438
Austria,AT,AUT,Chills,-0.335263990074722
Austria,AT,AUT,Myocarditis,-0.35017009417898237
Austria,AT,AUT,Sore_throat,-0.577433564278537
Belgium,BE,BEL,Rash,0.7845908972992169
Belgium,BE,BEL,Wart,0.7539954706991426
Belgium,BE,BEL,Antivirals,0.6971172552014203
Belgium,BE,BEL,ACAM2000,0.656598549308626
Belgium,BE,BEL,Herpes_simplex_virus,0.6532337350675683
Belgium,BE,BEL,Proctitis,0.6048224764350585
Belgium,BE,BEL,Herpangina,0.39682493019874665
Belgium,BE,BEL,Orthopoxvirus,0.3955123883539893
Belgium,BE,BEL,Shingles,0.3899741291333493
Belgium,BE,BEL,Balanitis,0.3686411260622332
Belgium,BE,BEL,Encephalitis,0.36083714511211606
Belgium,BE,BEL,Tecovirimat,0.2475502067862786
Belgium,BE,BEL,Diarrhea,0.23138768312928812
Belgium,BE,BEL,Fatigue,0.15823678474385433
Belgium,BE,BEL,Genital_wart,0.14681474273884387
Belgium,BE,BEL,Poxviridae,0.1408752544781054
Belgium,BE,BEL,Mpox,0.11037411197714972
Belgium,BE,BEL,Skin_infection,0.07682547390061731
Belgium,BE,BEL,Parapoxvirus,0.06252265656352496
Belgium,BE,BEL,Myalgia,0.05414826253864932
Belgium,BE,BEL,Monkeypox_virus,0.033806828557850006
Belgium,BE,BEL,Herpes,0.02679373522404235
Belgium,BE,BEL,Lymphadenopathy,0.01911869296450166
Belgium,BE,BEL,Smallpox,0.009583774695579134
Belgium,BE,BEL,Lesion,0.009010309047627996
Belgium,BE,BEL,Smallpox_vaccine,-0.0014977096744146262
Belgium,BE,BEL,Sore_throat,-0.052597990740219286
Belgium,BE,BEL,Modified_vaccinia_Ankara,-0.054325748252984675
Belgium,BE,BEL,Urethritis,-0.06460079103695111
Belgium,BE,BEL,Variola,-0.07898528555226231
Belgium,BE,BEL,Headache,-0.11292861703088873
Belgium,BE,BEL,Antipyretic,-0.11585946935699672
Belgium,BE,BEL,Fomite,-0.14209990273782916
Belgium,BE,BEL,Back_pain,-0.14524661610052747
Belgium,BE,BEL,Skin_condition,-0.1598156700140608
Belgium,BE,BEL,Conjunctivitis,-0.17396600326354117
Belgium,BE,BEL,Edema,-0.2146536687177693
Belgium,BE,BEL,Vomiting,-0.2597963123943999
Belgium,BE,BEL,Myocarditis,-0.26974342491883685
Belgium,BE,BEL,Cold_sore,-0.3140236027463352
Belgium,BE,BEL,DNA_virus,-0.3276613152461463
Belgium,BE,BEL,Fever,-0.40549425892831503
Belgium,BE,BEL,Chills,-0.41281171753971735
Belgium,BE,BEL,Cough,-0.616475095113162
Brazil,BR,BRA,Back_pain,0.5610864954296859
Brazil,BR,BRA,Fatigue,0.4163497874028579
Brazil,BR,BRA,Encephalitis,0.3616340857056676
Brazil,BR,BRA,Wart,0.3388755581973056
Brazil,BR,BRA,Orthopoxvirus,0.30062899442146135
Brazil,BR,BRA,Lesion,0.2948312085405444
Brazil,BR,BRA,ACAM2000,0.2104522459306949
Brazil,BR,BRA,Tecovirimat,0.208293427420878
Brazil,BR,BRA,Poxviridae,0.19851711570841094
Brazil,BR,BRA,Urethritis,0.19199073205251552
Brazil,BR,BRA,Antivirals,0.18677130671836623
Brazil,BR,BRA,Headache,0.18203153130092142
Brazil,BR,BRA,Conjunctivitis,0.15803307668013428
Brazil,BR,BRA,Proctitis,0.1472589628158685
Brazil,BR,BRA,Mpox,0.11066130343757412
Brazil,BR,BRA,Lymphadenopathy,0.09155000572616724
Brazil,BR,BRA,Fomite,0.082940451838636
Brazil,BR,BRA,Balanitis,0.07414120470274217
Brazil,BR,BRA,Fever,0.02916647849884234
Brazil,BR,BRA,Cough,-0.02948290959663104
Brazil,BR,BRA,Variola,-0.06228454530004693
Brazil,BR,BRA,Smallpox,-0.08668942895605297
Brazil,BR,BRA,Modified_vaccinia_Ankara,-0.09685586065052867
Brazil,BR,BRA,Skin_condition,-0.11549021151621706
Brazil,BR,BRA,Herpes,-0.12346162995225274
Brazil,BR,BRA,Sore_throat,-0.13509139190710756
Brazil,BR,BRA,Rash,-0.1390461554139184
Brazil,BR,BRA,Monkeypox_virus,-0.14455361308456358
Brazil,BR,BRA,Diarrhea,-0.15670989943585611
Brazil,BR,BRA,Smallpox_vaccine,-0.1613519427361484
Brazil,BR,BRA,Parapoxvirus,-0.18128685004456843
Brazil,BR,BRA,Herpangina,-0.18145485308746476
Brazil,BR,BRA,Edema,-0.18623718014011711
Brazil,BR,BRA,Myalgia,-0.19034201034420692
Brazil,BR,BRA,Genital_herpes,-0.21587446013561334
Brazil,BR,BRA,List_of_skin_conditions,-0.22848932421973825
Brazil,BR,BRA,Myocarditis,-0.24321707040551166
Brazil,BR,BRA,Antipyretic,-0.25167827744328075
Brazil,BR,BRA,Shingles,-0.2590587984639135
Brazil,BR,BRA,Chills,-0.26540984133838796
Brazil,BR,BRA,Vomiting,-0.31501651048914076
Brazil,BR,BRA,Cold_sore,-0.40981855799579586
Brazil,BR,BRA,Herpes_simplex_virus,-0.44326381141462934
Brazil,BR,BRA,Genital_wart,-0.5314532570134985
Canada,CA,CAN,Antivirals,0.7600326145404418
Canada,CA,CAN,Herpangina,0.7442333043978562
Canada,CA,CAN,ACAM2000,0.6529300258815218
Canada,CA,CAN,Proctitis,0.6299278128450048
Canada,CA,CAN,Wart,0.6194236968136675
Canada,CA,CAN,Rash,0.6055575325087735
Canada,CA,CAN,Monkeypox_virus,0.4806047994451032
Canada,CA,CAN,Cold_sore,0.4766815241084201
Canada,CA,CAN,Orthopoxvirus,0.46681640722296125
Canada,CA,CAN,Lesion,0.4420408561919418
Canada,CA,CAN,Lymphadenopathy,0.4311025220673322
Canada,CA,CAN,Mpox,0.4015248331355973
Canada,CA,CAN,Parapoxvirus,0.3785508165744371
Canada,CA,CAN,Smallpox_vaccine,0.343925442137976
Canada,CA,CAN,Tecovirimat,0.33986217647150596
Canada,CA,CAN,Shingles,0.3168829292239156
Canada,CA,CAN,Poxviridae,0.3019807005613531
Canada,CA,CAN,Fomite,0.26742022182747727
Canada,CA,CAN,Fatigue,0.2443397613548111
Canada,CA,CAN,Diarrhea,0.23840696852300658
Canada,CA,CAN,Herpes,0.19489882778653145
Canada,CA,CAN,Variola,0.18575141189018435
Canada,CA,CAN,Sore_throat,0.17930323678651716
Canada,CA,CAN,Smallpox,0.15595541283980158
Canada,CA,CAN,Genital_wart,0.09986180392797828
Canada,CA,CAN,Modified_vaccinia_Ankara,0.04899084100180308
Canada,CA,CAN,Genital_herpes,0.04055359577626378
Canada,CA,CAN,Myalgia,0.0386717579345603
Canada,CA,CAN,Encephalitis,0.02201690544480201
Canada,CA,CAN,DNA_virus,-0.0010282890714296048
Canada,CA,CAN,Edema,-0.014827276709564173
Canada,CA,CAN,Balanitis,-0.02279159364301596
Canada,CA,CAN,Conjunctivitis,-0.04388174620967339
Canada,CA,CAN,Antipyretic,-0.04849888765694243
Canada,CA,CAN,Fever,-0.10128327449965661
Canada,CA,CAN,Urethritis,-0.11621792218492802
Canada,CA,CAN,Vomiting,-0.1638139530909039
Canada,CA,CAN,Skin_condition,-0.19161006868805547
Canada,CA,CAN,Headache,-0.2218568540324229
Canada,CA,CAN,List_of_skin_conditions,-0.30942759139908355
Canada,CA,CAN,Myocarditis,-0.32740306484944687
Canada,CA,CAN,Herpes_simplex_virus,-0.34722820382010783
Canada,CA,CAN,Chills,-0.3901085928902022
Canada,CA,CAN,Back_pain,-0.392565607329835
Canada,CA,CAN,Cough,-0.5062951053598755
Chile,CL,CHL,Lesion,0.41266239968866764
Chile,CL,CHL,Myalgia,0.19746532921328205
Chile,CL,CHL,Tecovirimat,0.14295633189079635
Chile,CL,CHL,Wart,0.10759725154428394
Chile,CL,CHL,Lymphadenopathy,0.06390258526001372
Chile,CL,CHL,Conjunctivitis,0.04123246221530045
Chile,CL,CHL,Herpangina,0.027145295679221644
Chile,CL,CHL,Balanitis,0.020998252308039717
Chile,CL,CHL,Fomite,0.020538307177271533
Chile,CL,CHL,Vomiting,0.0038731982687814355
Chile,CL,CHL,Fatigue,-0.01907171384820773
Chile,CL,CHL,Orthopoxvirus,-0.02848506785172192
Chile,CL,CHL,Parapoxvirus,-0.028781855499829784
Chile,CL,CHL,Herpes,-0.03076548462427817
Chile,CL,CHL,Antivirals,-0.04354447535631792
Chile,CL,CHL,Poxviridae,-0.04906730564232774
Chile,CL,CHL,ACAM2000,-0.05620190779167866
Chile,CL,CHL,Mpox,-0.07023671941789889
Chile,CL,CHL,Rash,-0.07246111507170722
Chile,CL,CHL,Variola,-0.08619345060823476
Chile,CL,CHL,Monkeypox_virus,-0.08619345060823477
Chile,CL,CHL,Edema,-0.10660257947660062
Chile,CL,CHL,Genital_wart,-0.1203307933502534
Chile,CL,CHL,Smallpox_vaccine,-0.12080512094128187
Chile,CL,CHL,Antipyretic,-0.13056167738389235
Chile,CL,CHL,Smallpox,-0.13246407803460797
Chile,CL,CHL,Shingles,-0.1333487713127661
Chile,CL,CHL,Encephalitis,-0.18564271794075832
Chile,CL,CHL,Proctitis,-0.21943103682540854
Chile,CL,CHL,Myocarditis,-0.25396077310696324
Chile,CL,CHL,Cough,-0.3843453453499164
Chile,CL,CHL,Diarrhea,-0.3848668709619138
Chile,CL,CHL,Urethritis,-0.4016649551412181
Chile,CL,CHL,Headache,-0.4361313200677262
Chile,CL,CHL,Fever,-0.44110680999708735
Chile,CL,CHL,Chills,-0.4882248318504732
Colombia,CO,COL,Lesion,0.5198867003445103
Colombia,CO,COL,Myalgia,0.3298169188171664
Colombia,CO,COL,Lymphadenopathy,0.07558675585969434
Colombia,CO,COL,Parapoxvirus,0.051650118637412944
Colombia,CO,COL,Rash,0.032484659808024105
Colombia,CO,COL,Conjunctivitis,0.027124992711528084
Colombia,CO,COL,Herpangina,0.02587918273241193
Colombia,CO,COL,Tecovirimat,0.005457426874102912
Colombia,CO,COL,Fomite,7.07922185578148e-4
Colombia,CO,COL,Vomiting,-0.005881016471032793
Colombia,CO,COL,Herpes,-0.02607260592296149
Colombia,CO,COL,Antivirals,-0.07983916438476756
Colombia,CO,COL,Monkeypox_virus,-0.08376574909037159
Colombia,CO,COL,Variola,-0.08376574909037161
Colombia,CO,COL,Poxviridae,-0.09295659077364164
Colombia,CO,COL,Orthopoxvirus,-0.1018372008740248
Colombia,CO,COL,Wart,-0.10296427890092257
Colombia,CO,COL,Smallpox_vaccine,-0.11056236743567623
Colombia,CO,COL,Shingles,-0.11547080264341518
Colombia,CO,COL,Balanitis,-0.11714972926642486
Colombia,CO,COL,Fatigue,-0.11913915331322555
Colombia,CO,COL,Edema,-0.12815111407210805
Colombia,CO,COL,Antipyretic,-0.12924007112865618
Colombia,CO,COL,Smallpox,-0.158017358617413
Colombia,CO,COL,Mpox,-0.17208379594335324
Colombia,CO,COL,ACAM2000,-0.17721168753411246
Colombia,CO,COL,Myocarditis,-0.1778951807390286
Colombia,CO,COL,Cough,-0.33407190012575494
Colombia,CO,COL,Encephalitis,-0.3435854953755121
Colombia,CO,COL,Urethritis,-0.3874724706289476
Colombia,CO,COL,Proctitis,-0.3936622583948597
Colombia,CO,COL,Fever,-0.4168171009359812
Colombia,CO,COL,Diarrhea,-0.44898510198697117
Colombia,CO,COL,Headache,-0.46200232212576153
Colombia,CO,COL,Chills,-0.47480459510426704
Costa Rica,CR,CRI,Myalgia,0.020873981513390042
Costa Rica,CR,CRI,Myocarditis,-0.006732762319529291
Costa Rica,CR,CRI,Balanitis,-0.03469410685512747
Costa Rica,CR,CRI,ACAM2000,-0.0522298179079356
Costa Rica,CR,CRI,Encephalitis,-0.052346230060664134
Costa Rica,CR,CRI,Smallpox_vaccine,-0.05925103080381834
Costa Rica,CR,CRI,Chills,-0.07713170005606712
Costa Rica,CR,CRI,Tecovirimat,-0.09172657057211127
Costa Rica,CR,CRI,Mpox,-0.10401979462804972
Costa Rica,CR,CRI,Lymphadenopathy,-0.1134250696615774
Costa Rica,CR,CRI,Orthopoxvirus,-0.11704307901979227
Costa Rica,CR,CRI,Conjunctivitis,-0.12777730136009208
Costa Rica,CR,CRI,Smallpox,-0.12891444913479894
Costa Rica,CR,CRI,Poxviridae,-0.13082954116172985
Costa Rica,CR,CRI,Proctitis,-0.15679559172230695
Costa Rica,CR,CRI,Cough,-0.16540387447584629
Costa Rica,CR,CRI,Wart,-0.20767468446145942
Costa Rica,CR,CRI,Shingles,-0.22976399035978218
Costa Rica,CR,CRI,Headache,-0.24236627862735619
Costa Rica,CR,CRI,Urethritis,-0.25316571842879804
Costa Rica,CR,CRI,Herpangina,-0.2674032537475421
Costa Rica,CR,CRI,Fatigue,-0.2794714906171957
Costa Rica,CR,CRI,Vomiting,-0.3129909401994596
Costa Rica,CR,CRI,Fever,-0.3190838041656596
Costa Rica,CR,CRI,Fomite,-0.43725083763861206
Costa Rica,CR,CRI,Edema,-0.4487756323652118
Costa Rica,CR,CRI,Lesion,-0.45800022629694764
Costa Rica,CR,CRI,Diarrhea,-0.4851613335122359
Costa Rica,CR,CRI,Antipyretic,-0.5187588906684002
Croatia,HR,HRV,Wart,0.7335159979668168
Croatia,HR,HRV,Proctitis,0.5123025080301714
Croatia,HR,HRV,Antivirals,0.5054490953581307
Croatia,HR,HRV,Lymphadenopathy,0.3483264665128066
Croatia,HR,HRV,Orthopoxvirus,0.33392395272649905
Croatia,HR,HRV,ACAM2000,0.31282438456593376
Croatia,HR,HRV,Fomite,0.2918172793711077
Croatia,HR,HRV,Shingles,0.28700156765516943
Croatia,HR,HRV,Mpox,0.2789737282761334
Croatia,HR,HRV,Herpangina,0.26998590083563934
Croatia,HR,HRV,Poxviridae,0.25316865290351254
Croatia,HR,HRV,Tecovirimat,0.20731975523753202
Croatia,HR,HRV,Herpes,0.09558694949238648
Croatia,HR,HRV,Balanitis,0.08626275665226314
Croatia,HR,HRV,Smallpox_vaccine,0.07772748406287261
Croatia,HR,HRV,Encephalitis,0.054051888257980775
Croatia,HR,HRV,Chills,0.03759108774775308
Croatia,HR,HRV,Diarrhea,-0.0012263382287832714
Croatia,HR,HRV,Modified_vaccinia_Ankara,-0.0057729864746763945
Croatia,HR,HRV,Myocarditis,-0.014929816212955712
Croatia,HR,HRV,Antipyretic,-0.026058080852282797
Croatia,HR,HRV,Rash,-0.032440580418654795
Croatia,HR,HRV,Fatigue,-0.04152974534868666
Croatia,HR,HRV,Urethritis,-0.055613175108192
Croatia,HR,HRV,Monkeypox_virus,-0.05561317510819202
Croatia,HR,HRV,Variola,-0.055613175108192074
Croatia,HR,HRV,Smallpox,-0.07198983729706201
Croatia,HR,HRV,Edema,-0.09171268808764917
Croatia,HR,HRV,Fever,-0.11531197184121247
Croatia,HR,HRV,Vomiting,-0.11842689916182779
Croatia,HR,HRV,Sore_throat,-0.1475921997830117
Croatia,HR,HRV,Lesion,-0.1627543271989261
Croatia,HR,HRV,Myalgia,-0.24825373561239392
Croatia,HR,HRV,Conjunctivitis,-0.33880357519347953
Croatia,HR,HRV,Headache,-0.39396746975490216
Croatia,HR,HRV,Cough,-0.4530409351232148
Czechia,CZ,CZE,Herpangina,0.7632057289868348
Czechia,CZ,CZE,Herpes,0.5146764943889779
Czechia,CZ,CZE,ACAM2000,0.4608948408793497
Czechia,CZ,CZE,Orthopoxvirus,0.35415101518456854
Czechia,CZ,CZE,Diarrhea,0.3361031827517087
Czechia,CZ,CZE,Shingles,0.3353534296660306
Czechia,CZ,CZE,Mpox,0.30115997928610666
Czechia,CZ,CZE,Antivirals,0.27723293480095473
Czechia,CZ,CZE,Balanitis,0.2607997974650671
Czechia,CZ,CZE,Fomite,0.2501784317913203
Czechia,CZ,CZE,Tecovirimat,0.2102141029271558
Czechia,CZ,CZE,Edema,0.18090478141006852
Czechia,CZ,CZE,Headache,0.1673142835119753
Czechia,CZ,CZE,Myalgia,0.1322445179100163
Czechia,CZ,CZE,Fatigue,0.10432019167046536
Czechia,CZ,CZE,Encephalitis,0.09473119003417865
Czechia,CZ,CZE,Smallpox,0.09429593654111455
Czechia,CZ,CZE,Lymphadenopathy,0.054226490325501385
Czechia,CZ,CZE,Urethritis,0.048223594859024485
Czechia,CZ,CZE,Cold_sore,0.0467239974408084
Czechia,CZ,CZE,Modified_vaccinia_Ankara,0.03655208116950907
Czechia,CZ,CZE,Poxviridae,0.007238642363735681
Czechia,CZ,CZE,Smallpox_vaccine,0.003425897369132372
Czechia,CZ,CZE,Vomiting,-0.006720895174736071
Czechia,CZ,CZE,Rash,-0.015050283936702356
Czechia,CZ,CZE,Variola,-0.04335229769695148
Czechia,CZ,CZE,Wart,-0.060141995656094425
Czechia,CZ,CZE,Monkeypox_virus,-0.060455800972415714
Czechia,CZ,CZE,Genital_wart,-0.07517178383594465
Czechia,CZ,CZE,Conjunctivitis,-0.08355347062913182
Czechia,CZ,CZE,Skin_condition,-0.1115545221456968
Czechia,CZ,CZE,Proctitis,-0.13119920792892056
Czechia,CZ,CZE,Chills,-0.1571951789946525
Czechia,CZ,CZE,Myocarditis,-0.22742389126768575
Czechia,CZ,CZE,Lesion,-0.24395465361262786
Czechia,CZ,CZE,Antipyretic,-0.36283747457945886
Czechia,CZ,CZE,Fever,-0.42961605246264106
Czechia,CZ,CZE,Cough,-0.4665033883388358
Denmark,DK,DNK,Antivirals,0.7038658528933203
Denmark,DK,DNK,ACAM2000,0.6842021275805225
Denmark,DK,DNK,Wart,0.6715686708126759
Denmark,DK,DNK,Herpangina,0.6411386930038788
Denmark,DK,DNK,Proctitis,0.6116945557975432
Denmark,DK,DNK,Lesion,0.5642858092175835
Denmark,DK,DNK,Herpes,0.5163241613061061
Denmark,DK,DNK,Monkeypox_virus,0.5096971548465257
Denmark,DK,DNK,Rash,0.45148889897610606
Denmark,DK,DNK,Lymphadenopathy,0.4493780460790236
Denmark,DK,DNK,Orthopoxvirus,0.4378473598062723
Denmark,DK,DNK,Encephalitis,0.40452917447063347
Denmark,DK,DNK,Tecovirimat,0.28321950524294776
Denmark,DK,DNK,Poxviridae,0.20658795035256072
Denmark,DK,DNK,Balanitis,0.15457569411086328
Denmark,DK,DNK,Diarrhea,0.14472900085483015
Denmark,DK,DNK,Back_pain,0.10203792210266487
Denmark,DK,DNK,Mpox,0.08227417875384055
Denmark,DK,DNK,Smallpox_vaccine,0.04646115289168155
Denmark,DK,DNK,Fomite,0.045837189398645915
Denmark,DK,DNK,Modified_vaccinia_Ankara,0.003993603633216983
Denmark,DK,DNK,Smallpox,-0.010008715971527088
Denmark,DK,DNK,Edema,-0.010906071380242976
Denmark,DK,DNK,Urethritis,-0.031950781063726535
Denmark,DK,DNK,Variola,-0.06579745242259928
Denmark,DK,DNK,Conjunctivitis,-0.08089540701244805
Denmark,DK,DNK,Headache,-0.10962773704740804
Denmark,DK,DNK,Vomiting,-0.11767559066602287
Denmark,DK,DNK,Shingles,-0.11900405831781961
Denmark,DK,DNK,Cold_sore,-0.1504520449406951
Denmark,DK,DNK,Myalgia,-0.17369836903533128
Denmark,DK,DNK,Fatigue,-0.20484866054653247
Denmark,DK,DNK,Myocarditis,-0.22118584153527107
Denmark,DK,DNK,Genital_wart,-0.22646232755489762
Denmark,DK,DNK,Chills,-0.2822338433604146
Denmark,DK,DNK,Antipyretic,-0.28905372149638886
Denmark,DK,DNK,Cough,-0.30164971533244644
Denmark,DK,DNK,Fever,-0.4244990945059408
Dominican Republic,DO,DOM,Wart,0.2898008370708374
Dominican Republic,DO,DOM,Lesion,0.14930303302802728
Dominican Republic,DO,DOM,Fatigue,0.09193473212826064
Dominican Republic,DO,DOM,Fomite,0.07098336261921924
Dominican Republic,DO,DOM,Tecovirimat,0.049424910479984444
Dominican Republic,DO,DOM,Shingles,0.047190329143785556
Dominican Republic,DO,DOM,Conjunctivitis,0.02347932632718139
Dominican Republic,DO,DOM,Poxviridae,-0.007573621018463068
Dominican Republic,DO,DOM,Myalgia,-0.019278098143499088
Dominican Republic,DO,DOM,Herpangina,-0.02261681096953338
Dominican Republic,DO,DOM,Edema,-0.03371801118175216
Dominican Republic,DO,DOM,Orthopoxvirus,-0.03545676024478604
Dominican Republic,DO,DOM,Mpox,-0.04591916158712081
Dominican Republic,DO,DOM,ACAM2000,-0.04668863924829569
Dominican Republic,DO,DOM,Smallpox_vaccine,-0.05514268143090151
Dominican Republic,DO,DOM,Antipyretic,-0.06607885552348675
Dominican Republic,DO,DOM,Lymphadenopathy,-0.07106157724040509
Dominican Republic,DO,DOM,Smallpox,-0.08376984452987905
Dominican Republic,DO,DOM,Urethritis,-0.12556091151554452
Dominican Republic,DO,DOM,Encephalitis,-0.1354126250396129
Dominican Republic,DO,DOM,Diarrhea,-0.15015883694150234
Dominican Republic,DO,DOM,Myocarditis,-0.15507256236171812
Dominican Republic,DO,DOM,Proctitis,-0.1595590997309114
Dominican Republic,DO,DOM,Balanitis,-0.16962203782521842
Dominican Republic,DO,DOM,Fever,-0.1788201986366619
Dominican Republic,DO,DOM,Vomiting,-0.18111348102195443
Dominican Republic,DO,DOM,Headache,-0.18178131394044086
Dominican Republic,DO,DOM,Cough,-0.20595802649625045
Dominican Republic,DO,DOM,Chills,-0.23917369809720435
Ecuador,EC,ECU,Myalgia,0.2562347634635227
