title,description,content,url,image,publishedAt,source.name,source.url,search_term
White House sees light at the end of the monkeypox tunnel,"The administration's mpox response advisers asked for trust, patience and a chance. Even their critics say the work ‘paid off.’","For Daskalakis , it was a visceral reminder of the depth of the challenge awaiting him. A gay man and longtime public health official, he’d spent decades working alongside these activists fighting against diseases like HIV/AIDS and now, mpox, that pr... [9233 chars]",https://www.politico.com/news/2022/12/27/white-house-mpox-00075606,https://static.politico.com/d9/0b/9c6a0d2449fc9edc90d974baf415/https-delivery-gettyimages.com/downloads/1415047428,2022-12-27T09:31:00Z,POLITICO,https://www.politico.com,monkeypox
"8 Diseases That Made Shocking Comebacks in 2022, Disease Forecast 2023","Polio, cholera, monkeypox, RSV, and measles all surged in communities that hadn't dealt with major outbreaks in years — or ever before.","Polio re-emerged in the UK and the US after nearly a decade of no cases, paralyzing at least one unvaccinated New Yorker.
Elvis Presley met two polio victims: Beth Currier and Elaine Brockway in California, in May 1957. Beth, 14, was in a wheelchair,... [1459 chars]",https://www.insider.com/disease-comebacks-surge-forecast-2023-2022-12,https://i.insider.com/63af41a23e42ed0018560041?width=1200&format=jpeg,2022-12-30T05:00:00Z,INSIDER,https://www.insider.com,monkeypox
Monkeypox has been renamed by WHO,"The World Health Organization announced Monday that ""mpox"" is now the preferred name for monkeypox.","(CNN) — The World Health Organization announced Monday that “mpox” is now the preferred name for monkeypox.
“Both names will be used simultaneously for one year while ‘monkeypox’ is phased out,” the organization said.
The Biden administration said it... [2332 chars]",https://www.mercurynews.com/2022/11/29/monkeypox-has-been-renamed-by-who/,https://www.mercurynews.com/wp-content/uploads/2022/11/mpox.png?w=552&h=335,2022-11-29T18:01:32Z,The Mercury News,https://www.mercurynews.com,mpox
"WHO renames monkeypox as 'mpox,' citing racism concerns",The World Health Organization said it was concerned by the “racist and stigmatizing language” that arose after monkeypox spread to more than 100 countries.,"article
The World Health Organization has renamed monkeypox as mpox, citing concerns the original name of the decades-old animal disease could be construed as discriminatory and racist.
The U.N. health agency said in a statement Monday that mpox was ... [2555 chars]",https://www.fox4news.com/news/who-renames-monkeypox-mpox-racism-concerns,https://images.foxtv.com/static.fox4news.com/www.fox4news.com/content/uploads/2022/11/1280/720/GettyImages-1428290398.jpg?ve=1&tl=1,2022-12-01T02:37:59Z,FOX 4 News,https://www.fox4news.com,mpox
Biden administration prepares to end monkeypox emergency declaration,"Health officials may allow the declaration to expire, even as they keep their mpox response in place.","The Centers for Disease Control and Prevention is now recording just a handful of new infections per day, down from more than 400 average daily cases at the peak of the outbreak. The decline has also alleviated initial fears that the virus would spil... [2212 chars]",https://www.politico.com/news/2022/11/30/biden-ends-monkeypox-emergency-declaration-00071491,https://static.politico.com/79/da/7eb6ee21498ea3097c260cb9b598/monkeypox-47754.jpg,2022-12-01T01:09:00Z,POLITICO,https://www.politico.com,mpox
Mpox public health emergency set to end in January 2023,"Mpox cases have plummeted in recent weeks, with just a handful of new infections being reported every week in the month of November, according to the CDC.","Cases have plummeted in recent weeks, with just a handful of new infections reported every week in the month of November.
Example video title will go here for this video
WASHINGTON — The federal government plans to end in January the public health em... [2118 chars]",https://www.wltx.com/article/news/nation-world/mpox-public-health-emergency-ending-january/507-8e2c113a-0c10-43ab-8f9b-895e1ebd2db9,https://media.wltx.com/assets/CCT/images/cd9c9a65-12f8-4e75-bb3e-13a5252d7b7b/cd9c9a65-12f8-4e75-bb3e-13a5252d7b7b_1140x641.jpg,2022-12-02T22:15:00Z,WLTX.com,https://www.wltx.com,mpox
US plans end to mpox public health emergency in January,WASHINGTON (AP) — The federal government plans to end in January the public health...,"WASHINGTON (AP) — The federal government plans to end in January the public health emergency it declared earlier this year after an outbreak of mpox infected more than 29,000 people across the U.S.
Mpox cases have plummeted in recent weeks, with just... [2194 chars]",https://www.bigrapidsnews.com/news/article/US-plans-end-to-mpox-public-health-emergency-in-17627569.php,https://s.hdnux.com/photos/01/30/43/14/23212807/3/rawImage.jpg,2022-12-02T21:40:00Z,The Pioneer,https://www.bigrapidsnews.com,mpox
US plans end to mpox public health emergency in January,"WASHINGTON (AP) — The federal government plans to end in January the public health emergency it declared earlier this year after an outbreak of mpox infected more than 29,000 people across the U.S.","FILE - This image provided by the National Institute of Allergy and Infectious Diseases (NIAID) shows a colorized transmission electron micrograph of monkeypox particles (red) found within an infected cell (blue), cultured in the laboratory that was ... [3302 chars]",https://apnews.com/article/health-public-covid-xavier-becerra-centers-for-disease-control-and-prevention-021240e5ce4accdc4461b27b2d17df97,https://storage.googleapis.com/afs-prod/media/4cbb0e579a2245d5965ea89e8f284ff6/2100.jpeg,2022-12-02T21:29:09Z,The Associated Press,https://apnews.com,mpox
US plans end to mpox public health emergency in January,"The federal government plans to end in January the public health emergency it declared earlier this year after an outbreak of mpox left more than 29,000 people across the U.S. infected.","FILE - This image provided by the National Institute of Allergy and Infectious Diseases (NIAID) shows a colorized transmission electron micrograph of monkeypox particles (red) found within an infected cell (blue), cultured in the laboratory that was ... [2735 chars]",https://www.clickondetroit.com/news/politics/2022/12/02/us-plans-end-to-mpox-public-health-emergency-in-january/,"https://res.cloudinary.com/graham-media-group/image/upload/f_auto/q_auto/c_thumb,w_700/v1/media/gmg/I2L3K5546JG6DELYTXCY3VZAHA.jpg?_a=ATO2Bfe0",2022-12-02T21:28:50Z,WDIV ClickOnDetroit,https://www.clickondetroit.com,mpox
Biden administration will end monkeypox public health emergency,The Biden administration does not plan to renew the public health emergency after it ends on Jan. 31 as mpox cases remain low.,"People line up to get a monkeypox vaccination at a new walk-up monkeypox vaccination site at Barnsdall Art Park on Tuesday, Aug. 9, 2022 in Hollywood, CA.
The Biden administration will end the public health emergency declared in response to the monke... [1681 chars]",https://www.cnbc.com/2022/12/02/biden-administration-will-end-monkeypox-public-health-emergency.html,https://image.cnbcfm.com/api/v1/image/107101763-1660133202172-gettyimages-1242411793-1170141-me-monkeypox-vaccines-16-brv.jpeg?v=1670016307&w=1920&h=1080,2022-12-02T21:25:07Z,CNBC,https://www.cnbc.com,mpox
Biden administration plans to let mpox emergency declaration end in January,The US Department of Health and Human Services said Friday that it does not plan to renew the public health emergency declaration for mpox.,"CNN —
The US Department of Health and Human Services said Friday that it does not plan to renew the public health emergency declaration for mpox.
“Over the next 60 days we will focus on supporting jurisdictions and the Department to ensure the expira... [3133 chars]",https://edition.cnn.com/2022/12/02/health/mpox-monkeypox-emergency-declaration-to-end,"https://media.cnn.com/api/v1/images/stellar/prod/220906134007-01-jynneos-monkeypox-vaccine.jpg?c=16x9&q=w_800,c_fill",2022-12-02T20:51:24Z,Cable News Network,https://edition.cnn.com,mpox
United States to end mpox emergency declaration,"Mpox is expected to no longer be considered a public health emergency in the United States from Feb. 1, 2023, the U.S. health department said on Friday.","Dec 2 (Reuters) - Mpox is expected to no longer be considered a public health emergency in the United States from Feb. 1, 2023, the U.S. health department said on Friday.
The months-long declaration was meant to tackle the largest-ever outbreak of ca... [2595 chars]",https://www.reuters.com/world/us/united-states-end-mpox-emergency-declaration-2022-12-02/,https://www.reuters.com/resizer/IjQm454rmRCotY4rJm3CgFJrRCs=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/7IDWMPP4ZBPXXBVSHRYOQDXIUY.jpg,2022-12-02T16:48:32Z,Reuters,https://www.reuters.com,mpox
New mpox case may change how some view the virus,Medical experts say they have seen a significant drop in the number of new cases in the Commonwealth.,"HARRISONBURG, Va. (WHSV) - On Thursday, Virginia’s Department of Health (VDH) reported the first death of a person diagnosed with mpox, formerly known as monkeypox, in the state.
In a press release, VDH described the patient as an adult male from the... [1652 chars]",https://www.nbc12.com/2022/12/02/new-mpox-case-may-change-how-some-view-virus/,https://gray-wwbt-prod.cdn.arcpublishing.com/resizer/PGQBKY_-rSd5Z053ccmX37asFMs=/1200x600/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/QZKLOCPQL5DJ7DXJBMWOIOO4IM.bmp,2022-12-02T05:00:00Z,WWBT NBC12 News,https://www.nbc12.com,mpox
News to Know for Dec. 2: Teen shot to death in Walmart parking lot; First Mpox death in Va.; RVA & Shockoe Illuminates return,Here’s a look at our top headlines to end the work week!,"RICHMOND, Va. (WWBT) - Here’s a look at our top headlines to end the work week!
Arrest Made in Shooting that Killed 17-year-old in Walmart Parking Lot
Family members have identified the victim as 17-year-old Durell Brown Jr. They say an arrest is not... [2859 chars]",https://www.nbc12.com/2022/12/02/news-know-dec-2-teen-shot-death-walmart-parking-lot-first-mpox-death-va-rva-illuminates/,https://gray-wwbt-prod.cdn.arcpublishing.com/resizer/J-cp_merMeGyTGc1V7wjvk1wpxY=/1200x600/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/JWARH55OKRE2THZI7ORAZ2PAOY.jfif,2022-12-02T05:00:00Z,WWBT NBC12 News,https://www.nbc12.com,mpox
U.S. Plans to End Mpox Emergency Declaration in Two Months,"With few new cases, the plan not to renew the emergency past Jan. 31 is an acknowledgment that the disease previously known as monkeypox has mostly been suppressed.","Since the country’s first case in this year’s outbreak was identified in May, nearly 30,000 cases and 19 deaths have been tallied in the United States, according to the Centers for Disease Control and Prevention. But the nation is now averaging fewer... [1367 chars]",https://www.nytimes.com/2022/12/02/us/politics/monkeypox-public-health-emergency.html,https://static01.nyt.com/images/2022/12/02/multimedia/02dc-mpox-1-1f15/02dc-mpox-1-1f15-facebookJumbo.jpg,2022-12-03T00:30:05Z,The New York Times,https://www.nytimes.com,mpox
CDC says Jynneos vaccine offers strong protection against mpox,"The Jynneos smallpox vaccine offers strong protection against mpox infection after one or two doses, according to a study by the Centers for Disease Control and Prevention.","Signs attract visitors to a tent where the Monkeypox vaccine is being given during the Tower Grove Pride in St. Louis on September 25. The CDC said Thursday that the Jynneos vaccine offers protection against the virus, which has been renamed mpox. Fi... [1741 chars]",https://www.upi.com/Top_News/US/2022/12/08/mpox-Jynneos-vaccine/2241670534781/,https://cdnph.upi.com/sv/ph/og/upi/2241670534781/2022/1/fa12237df049692bd32b4c2347c73c3d/v1.5/CDC-says-Jynneos-vaccine-offers-strong-protection-against-mpox.jpg,2022-12-08T22:55:13Z,UPI News,https://www.upi.com,mpox
Importance of mpox vaccination: Cases 10 times as high among unvaccinated,A new CDC report published Thursday has showed how important mpox vaccination was with cases being 10 times as high among unvaccinated people.,"Importance of mpox vaccination: Cases 10 times as high among unvaccinated
In this Aug. 11, 2022, file photo, a medical worker gives a dose of mpox vaccine to a recipient at a mpox vaccination site in Los Angeles.
In this Aug. 11, 2022, file photo, a ... [2783 chars]",https://abc7.com/importance-of-mpox-vaccination-cases-10-times-as-high-among-unvacc/12546585/,https://s.abcnews.com/images/Health/monkeypox-vaccine-los-angeles-gty-jt-220928_1664389654929_hpMain_16x9_608.jpg?w=1600,2022-12-09T00:00:31Z,KABC-TV,https://abc7.com,mpox
Dallas County announces two deaths of people who tested positive for Mpox,"The men's deaths occurred in October and November, but were confirmed by the Dallas County Medical Examiner this week.","Dallas County Health and Human Services announced two deaths of people who tested positive for Mpox, the virus formerly known as monkeypox.
Both patients were men under the age of 40 with underlying health issues, according to Dr. Philip Huang.
The m... [739 chars]",https://www.fox4news.com/news/dallas-county-announces-two-mpox-deaths,https://images.foxtv.com/static.fox4news.com/www.fox4news.com/content/uploads/2022/11/1280/720/GettyImages-1428290398.jpg?ve=1&tl=1,2022-12-21T14:49:54Z,FOX 4 News,https://www.fox4news.com,mpox
White House sees light at the end of the monkeypox tunnel,"The administration's mpox response advisers asked for trust, patience and a chance. Even their critics say the work ‘paid off.’","For Daskalakis , it was a visceral reminder of the depth of the challenge awaiting him. A gay man and longtime public health official, he’d spent decades working alongside these activists fighting against diseases like HIV/AIDS and now, mpox, that pr... [9233 chars]",https://www.politico.com/news/2022/12/27/white-house-mpox-00075606,https://static.politico.com/d9/0b/9c6a0d2449fc9edc90d974baf415/https-delivery-gettyimages.com/downloads/1415047428,2022-12-27T09:31:00Z,POLITICO,https://www.politico.com,mpox
Track the outbreak across the U.S.,"The mpox outbreak is growing in the U.S. This map tracks monkeypox cases across the country, updated multiple times weekly.","Cases have been recorded in every state, according to the Centers for Disease Control and Prevention. That’s up from 44 states and Washington, D.C., at the end of July and from 14 states and Washington, D.C., at the beginning of June.
In total, the U... [609 chars]",https://www.nbcnews.com/data-graphics/monkeypox-cases-map-spread-outbreak-us-rcna40924,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2022-08/20220802-monkeypox-map-nc-2x1-6feb51.png",2023-01-05T13:59:34Z,NBC News,https://www.nbcnews.com,monkeypox
Track the outbreak across the U.S.,"The mpox outbreak is growing in the U.S. This map tracks monkeypox cases across the country, updated multiple times weekly.","Cases have been recorded in every state, according to the Centers for Disease Control and Prevention. That’s up from 44 states and Washington, D.C., at the end of July and from 14 states and Washington, D.C., at the beginning of June.
In total, the U... [609 chars]",https://www.nbcnews.com/data-graphics/monkeypox-cases-map-spread-outbreak-us-rcna40924,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2022-08/20220802-monkeypox-map-nc-2x1-6feb51.png",2023-01-05T13:59:34Z,NBC News,https://www.nbcnews.com,mpox
Has the Monkeypox Epidemic Disappeared? Here’s What US Health Officials Say,Mpox is no longer the exploding health crisis that it appeared to be less than six months ago. So who deserves the credit for controlling the U.S. outbreak?,"Less than six months ago, mpox was an exploding health crisis. What had been an obscure disease from Africa was ripping through European and U.S. gay communities. Precious doses of an unproven vaccine were in short supply. International officials dec... [6655 chars]",https://www.nbcboston.com/news/national-international/what-happened-to-mpox-heres-why-the-us-is-shutting-down-its-emergency-response-to-the-virus/2942548/,https://media.nbcboston.com/2023/01/AP23004698748642.jpg?quality=85&strip=all&resize=1200%2C675,2023-01-11T15:02:17Z,NBC10 Boston,https://www.nbcboston.com,monkeypox
"Chelsea Handler Roasts Prince Harry, James Corden At Critics Choice","In her debut as host of the Critics Choice Awards, Chelsea Handler opted for a traditional Hollywood roast in her opening monologue. “It is an honor to be your host tonight after everything that we have all been through together over the past few years between Covid, monkeypox, the ...","In her debut as host of the Critics Choice Awards, Chelsea Handler opted for a traditional Hollywood roast in her opening monologue.
“It is an honor to be your host tonight after everything that we have all been through together over the past few yea... [4069 chars]",https://deadline.com/2023/01/chelsea-handler-prince-harry-james-corden-congress-opening-monologue-critics-choice-awards-1235223300/,https://deadline.com/wp-content/uploads/2023/01/GettyImages-1456673088.jpg?w=1024,2023-01-16T05:05:31Z,Deadline,https://deadline.com,monkeypox
"Mpox is almost gone in the US, leaving lessons and mysteries in its wake","The US public health emergency declaration for mpox, formerly known as monkeypox, ends Tuesday.","CNN —
The US public health emergency declaration for mpox, formerly known as monkeypox, ends Tuesday.
The outbreak, which once seemed to be spiraling out of control, has quietly wound down. The virus isn’t completely gone, but for more than a month, ... [15369 chars]",https://edition.cnn.com/2023/01/31/health/mpox-public-health-emergency-lessons,"https://media.cnn.com/api/v1/images/stellar/prod/230130131037-mpox-miscrograph-file.jpg?c=16x9&q=w_800,c_fill",2023-01-31T13:04:47Z,Cable News Network,https://edition.cnn.com,monkeypox
Public health emergency for mpox officially ends,"The Biden administration announced in December that it was not expecting to renew the public health emergency for mpox, previously referred to as monkeypox, that was first declared in August 2022.","(The Hill) – The public health emergency for the mpox outbreak that began last year officially ended as of Tuesday, with the number of reported cases continuing to dwindle and advocacy groups declaring the emergency’s conclusion a victory for the LGB... [4782 chars]",https://www.wcia.com/news/national/public-health-emergency-for-mpox-officially-ends/,https://www.wcia.com/wp-content/uploads/sites/44/2023/02/AP22222839214216-e1675202060922.jpg?w=1280,2023-02-01T16:31:45Z,wcia.com,https://www.wcia.com,monkeypox
Public health emergency for mpox officially ends,"The Biden administration announced in December that it was not expecting to renew the public health emergency for mpox, previously referred to as monkeypox, that was first declared in August 2022.","(The Hill) – The public health emergency for the mpox outbreak that began last year officially ended as of Tuesday, with the number of reported cases continuing to dwindle and advocacy groups declaring the emergency’s conclusion a victory for the LGB... [4782 chars]",https://www.abc4.com/news/national/public-health-emergency-for-mpox-officially-ends/,https://www.abc4.com/wp-content/uploads/sites/4/2023/02/AP22222839214216-e1675202060922.jpg?w=1280,2023-02-01T15:32:20Z,ABC 4,https://www.abc4.com,monkeypox
Mpox has faded in the US. Who deserves the credit?,"NEW YORK (AP) — Less than six months ago, mpox was an exploding health crisis. What had been an obscure disease from Africa was ripping through European and U.S. gay communities. Precious doses of an unproven vaccine were in short supply.","Mpox has faded in the US. Who deserves the credit?
FILE - A physician assistant prepares a syringe with the Mpox vaccine for a patient at a vaccination clinic in New York on Friday, Aug. 19, 2022. Mpox is no longer the exploding health crisis that it... [7538 chars]",https://apnews.com/article/monkeypox-health-medication-public-313a2781a28f6b17230843432a609118,https://storage.googleapis.com/afs-prod/media/ed3e5acc2dca4d1797bc641b5c3f9367/3000.webp,2023-01-10T13:35:14Z,The Associated Press,https://apnews.com,mpox
Mpox has faded in the US. Who deserves the credit?,Mpox is no longer the exploding health crisis that it appeared to be less than six months ago.,"FILE - A physician assistant prepares a syringe with the Mpox vaccine for a patient at a vaccination clinic in New York on Friday, Aug. 19, 2022. Mpox is no longer the exploding health crisis that it appeared to be less than six months ago. So who de... [6969 chars]",https://www.clickondetroit.com/health/2023/01/10/mpox-has-faded-in-the-us-who-deserves-the-credit/,"https://res.cloudinary.com/graham-media-group/image/upload/f_auto/q_auto/c_thumb,w_700/v1/media/gmg/QIY3ZNO35VFQDIOXZAXTGJHV2I.jpg?_a=ATO2Bfe0",2023-01-10T13:34:17Z,WDIV ClickOnDetroit,https://www.clickondetroit.com,mpox
"As mpox quickly fades in the US, observers wonder who deserves the credit?","Less than six months ago, mpox was an exploding health crisis. What had been an obscure disease from Africa was ripping through European and U.S. gay communities. Precious doses of an unproven vaccine were in short supply. International officials declared health emergencies.","Less than six months ago, mpox was an exploding health crisis. What had been an obscure disease from Africa was ripping through European and U.S. gay communities. Precious doses of an unproven vaccine were in short supply. International officials dec... [6432 chars]",https://www.caledoniacourier.com/news/as-mpox-quickly-fades-in-the-us-observers-wonder-who-deserves-the-credit/,https://www.caledoniacourier.com/wp-content/uploads/2023/01/31528726_web1_MonkeypoxVaccine-ALL-20220805-t_1.jpg,2023-01-10T11:30:00Z,Caledonia Courier,https://www.caledoniacourier.com,mpox
Mpox has faded in the U.S. Who deserves the credit?,"Less than six months ago, mpox was an exploding health crisis.","Less than six months ago, mpox was an exploding health crisis. What had been an obscure disease from Africa was ripping through European and U.S. gay communities. Precious doses of an unproven vaccine were in short supply. International officials dec... [6266 chars]",https://www.nbcnews.com/nbc-out/out-health-and-wellness/mpox-faded-us-deserves-credit-rcna65328,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2022-09/220929-monkeypox-vaccine-mn-1540-c9edde.jpg",2023-01-11T17:35:05Z,NBC News,https://www.nbcnews.com,mpox
Has the Monkeypox Epidemic Disappeared? Here’s What US Health Officials Say,Mpox is no longer the exploding health crisis that it appeared to be less than six months ago. So who deserves the credit for controlling the U.S. outbreak?,"Less than six months ago, mpox was an exploding health crisis. What had been an obscure disease from Africa was ripping through European and U.S. gay communities. Precious doses of an unproven vaccine were in short supply. International officials dec... [6655 chars]",https://www.nbcboston.com/news/national-international/what-happened-to-mpox-heres-why-the-us-is-shutting-down-its-emergency-response-to-the-virus/2942548/,https://media.nbcboston.com/2023/01/AP23004698748642.jpg?quality=85&strip=all&resize=1200%2C675,2023-01-11T15:02:17Z,NBC10 Boston,https://www.nbcboston.com,mpox
"Mpox is almost gone in the US, leaving lessons and mysteries in its wake","The US public health emergency declaration for mpox, formerly known as monkeypox, ends Tuesday.","CNN —
The US public health emergency declaration for mpox, formerly known as monkeypox, ends Tuesday.
The outbreak, which once seemed to be spiraling out of control, has quietly wound down. The virus isn’t completely gone, but for more than a month, ... [15369 chars]",https://edition.cnn.com/2023/01/31/health/mpox-public-health-emergency-lessons,"https://media.cnn.com/api/v1/images/stellar/prod/230130131037-mpox-miscrograph-file.jpg?c=16x9&q=w_800,c_fill",2023-01-31T13:04:47Z,Cable News Network,https://edition.cnn.com,mpox
Public health emergency for mpox officially ends,"The Biden administration announced in December that it was not expecting to renew the public health emergency for mpox, previously referred to as monkeypox, that was first declared in August 2022.","(The Hill) – The public health emergency for the mpox outbreak that began last year officially ended as of Tuesday, with the number of reported cases continuing to dwindle and advocacy groups declaring the emergency’s conclusion a victory for the LGB... [4782 chars]",https://www.wcia.com/news/national/public-health-emergency-for-mpox-officially-ends/,https://www.wcia.com/wp-content/uploads/sites/44/2023/02/AP22222839214216-e1675202060922.jpg?w=1280,2023-02-01T16:31:45Z,wcia.com,https://www.wcia.com,mpox
